Id,Text,Username,UserFollowerCount,FavouritesCount,CreatedAt,score
1427015598026932224,"RT @Kaxzimvalider: ▶️Descarga El Navegador Brave👉https://t.co/j1PxPWGTwa  Obtén velocidad, seguridad y privacidad incomparables mediante el…",Pequeñin,313,32934,2021-08-15 21:13:25,219.8942
1426895952703414278,"▶️Descarga El Navegador Brave👉https://t.co/j1PxPWGTwa  Obtén velocidad, seguridad y privacidad incomparables mediante el bloqueo de rastreadores.

🔷TELEGRAM: 👉https://t.co/2SDksbpedZ

🔷Odysee REGISTRO: 👉https://t.co/dZ7zWNi9zS

#BraveBrowser
#Brave 
#BAT
#IbotLife
#Bitcoin https://t.co/WoEecy46AW",Kaxzimva Líder,503,259,2021-08-15 13:18:00,427.44239999999996
1426774653427613700,"▶️Descarga El Navegador Brave👉https://t.co/MC7mmUdzNR  Obtén velocidad, seguridad y privacidad incomparables mediante el bloqueo de rastreadores.

🔷TELEGRAM: 👉https://t.co/6U5E5BPPaw

🔷Odysee REGISTRO: 👉https://t.co/ajHMLiMSNz

#BraveBrowser
#Brave 
#BAT
#IbotLife
#Bitcoin https://t.co/BsFW4VxEYB",Kaxzimva,10258,11230,2021-08-15 05:16:00,8700.6579
1426657944280698889,"Portfolio tracker de @CoinMarketCap alguna otra?
#Crypto #BTC #pancakeswapv2 #bat #DODOSwap #Ethereum #SAFEMOON #dogecoin https://t.co/hCwZGrzEQw",Ger,137,1311,2021-08-14 21:32:14,0.0
1426630292509315072,"RT @alarce10: If you like investing, have a look to my content, and share It
 #bravetips are welcomed

Si te gusta invertir, echa un ojo a…",独我＠小説家になろうノベルアップ+,6433,142625,2021-08-14 19:42:21,4676.8746
1426518213874094085,"▶️Descarga El Navegador Brave👉https://t.co/j1PxPWYuUK  Obtén velocidad, seguridad y privacidad incomparables mediante el bloqueo de rastreadores.

🔷TELEGRAM: 👉https://t.co/2SDksb7Dmr

🔷Odysee REGISTRO: 👉https://t.co/dZ7zWNzKYs

#BraveBrowser
#Brave 
#BAT
#IbotLife
#Bitcoin https://t.co/0zAeUJHq3C",Kaxzimva Líder,503,259,2021-08-14 12:17:00,427.44239999999996
1426412010053451779,"RT @Kaxzimva: ▶️Descarga El Navegador Brave👉https://t.co/MC7mmUdzNR  Obtén velocidad, seguridad y privacidad incomparables mediante el bloq…",Pequeñin,313,32934,2021-08-14 05:14:59,219.8942
1426396914463825920,"▶️Descarga El Navegador Brave👉https://t.co/MC7mmUdzNR  Obtén velocidad, seguridad y privacidad incomparables mediante el bloqueo de rastreadores.

🔷TELEGRAM: 👉https://t.co/6U5E5BPPaw

🔷Odysee REGISTRO: 👉https://t.co/ajHMLiMSNz

#BraveBrowser
#Brave 
#BAT
#IbotLife
#Bitcoin https://t.co/xLPNfo4YVj",Kaxzimva,10258,11230,2021-08-14 04:15:00,8700.6579
1426381779502518280,"RT @Kaxzimva: ▶️Descarga El Navegador Brave👉https://t.co/MC7mmUdzNR  Obtén velocidad, seguridad y privacidad incomparables mediante el bloq…",Pequeñin,313,32934,2021-08-14 03:14:51,219.8942
1426381563294486531,"▶️Descarga El Navegador Brave👉https://t.co/MC7mmUdzNR  Obtén velocidad, seguridad y privacidad incomparables mediante el bloqueo de rastreadores.

🔷TELEGRAM: 👉https://t.co/6U5E5BPPaw

🔷Odysee REGISTRO: 👉https://t.co/ajHMLiMSNz

#BraveBrowser
#Brave 
#BAT
#IbotLife
#Bitcoin https://t.co/dkpJlUrRDk",Kaxzimva,10258,11230,2021-08-14 03:14:00,8700.6579
1426154595018055681,"RT @Kaxzimva: ▶️Descarga El Navegador Brave👉https://t.co/MC7mmUdzNR  Obtén velocidad, seguridad y privacidad incomparables mediante el bloq…",Pequeñin,313,32934,2021-08-13 12:12:06,219.8942
1426140474662965252,"▶️Descarga El Navegador Brave👉https://t.co/j1PxPWYuUK  Obtén velocidad, seguridad y privacidad incomparables mediante el bloqueo de rastreadores.

🔷TELEGRAM: 👉https://t.co/2SDksb7Dmr

🔷Odysee REGISTRO: 👉https://t.co/dZ7zWNzKYs

#BraveBrowser
#Brave 
#BAT
#IbotLife
#Bitcoin https://t.co/zagjps4Idi",Kaxzimva Líder,503,259,2021-08-13 11:16:00,427.44239999999996
1426004076026753035,"▶️Descarga El Navegador Brave👉https://t.co/MC7mmUdzNR  Obtén velocidad, seguridad y privacidad incomparables mediante el bloqueo de rastreadores.

🔷TELEGRAM: 👉https://t.co/6U5E5BPPaw

🔷Odysee REGISTRO: 👉https://t.co/ajHMLiMSNz

#BraveBrowser
#Brave 
#BAT
#IbotLife
#Bitcoin https://t.co/BYpY0EfEOZ",Kaxzimva,10258,11230,2021-08-13 02:14:00,17401.3158
1425982047315808256,"PEGARLE A LA PELOTA ES PEGARLE 🔥⚾️

No importa de qué manera impactes a la pelota, en el béisbol mientras generes carreras dale como quieras🤩

📷: @awawiffle 

#Beisbol #hit #homerun #amigos #friends #beis #pelota #bat #juego https://t.co/jHIP6Tq8h3",Vpro Sports,71,241,2021-08-13 00:46:28,-9.216000000000001
1425885950719184896,"Hicimos Refugios para Murciélagos! 🦇 
Hospeda colonias de murciélagos insectívoros en estas baticuevas diseñadas por @WCS_Canada para su observación y conservación #ChicoPiojo #CarpinteriaCreativa #CostaRica #Murcielagos #Baticueva #Bat  ⁦ https://t.co/n28KhTNPif",ChicoPiojo,33,335,2021-08-12 18:24:36,0.0
1425777734022799361,"RT @Kaxzimva: ▶️Descarga El Navegador Brave👉https://t.co/MC7mmUvbcr  Obtén velocidad, seguridad y privacidad incomparables mediante el bloq…",Pequeñin,313,32934,2021-08-12 11:14:36,219.8942
1425762736059858950,"▶️Descarga El Navegador Brave👉https://t.co/j1PxPWYuUK  Obtén velocidad, seguridad y privacidad incomparables mediante el bloqueo de rastreadores.

🔷TELEGRAM: 👉https://t.co/2SDksb7Dmr

🔷Odysee REGISTRO: 👉https://t.co/dZ7zWNzKYs

#BraveBrowser
#Brave 
#BAT
#IbotLife
#Bitcoin https://t.co/UxKafHMTQJ",Kaxzimva Líder,503,259,2021-08-12 10:15:00,427.44239999999996
1425626336798953478,"▶️Descarga El Navegador Brave👉https://t.co/MC7mmUvbcr  Obtén velocidad, seguridad y privacidad incomparables mediante el bloqueo de rastreadores.

🔷TELEGRAM: 👉https://t.co/6U5E5C7qz6

🔷Odysee REGISTRO: 👉https://t.co/ajHMLj4uc9

#BraveBrowser
#Brave 
#BAT
#IbotLife
#Bitcoin https://t.co/0hKIcRC6pd",Kaxzimva,10258,11230,2021-08-12 01:13:00,17401.3158
1425445074482118657,"Buenos dias, desde ayer el #BraveBrowser me está dando un bug o algo.
¿Le pasa a alguien?

#Brave 
#Browser 
#BAT 
#Criptomonedas 
#Criptomoneda 
#criptoactivos https://t.co/cum4ghMxNJ",Vicente Hernández,749,31775,2021-08-11 13:12:43,395.025
1425409693313376256,"Suma y sigue!!!!!

+1,82%

+1,82% en 40 min

+1,82%

@crytoganster q te parece?
#pastagansa #asisi #bat $BAT #BTC #binance #Bitcoin 
more here -&gt; https://t.co/pwNoVftC97 https://t.co/YoaPjbp1dh",diybbot,47,68,2021-08-11 10:52:08,0.0
1425384996727140354,"▶️Descarga El Navegador Brave👉https://t.co/j1PxPWYuUK  Obtén velocidad, seguridad y privacidad incomparables mediante el bloqueo de rastreadores.

🔷TELEGRAM: 👉https://t.co/2SDksb7Dmr

🔷Odysee REGISTRO: 👉https://t.co/dZ7zWNzKYs

#BraveBrowser
#Brave 
#BAT
#IbotLife
#Bitcoin https://t.co/hEIyW5NVk8",Kaxzimva Líder,503,259,2021-08-11 09:14:00,427.44239999999996
1425248849514299395,"▶️Descarga El Navegador Brave👉https://t.co/MC7mmUdzNR  Obtén velocidad, seguridad y privacidad incomparables mediante el bloqueo de rastreadores.

🔷TELEGRAM: 👉https://t.co/6U5E5BPPaw

🔷Odysee REGISTRO: 👉https://t.co/ajHMLiMSNz

#BraveBrowser
#Brave 
#BAT
#IbotLife
#Bitcoin https://t.co/OU643uLBf6",Kaxzimva,10258,11230,2021-08-11 00:13:00,8700.6579
1425247763680436225,"RT @AutTrading: RoboTrade https://t.co/njQPOo0cV4 
#ProReaTime #Bitcoin #Ethereum  #Ripple #Litecoin #Chainlink #Polkadot #Cardano #dogecoi…",Dogecoin Retweet ➐,75,6,2021-08-11 00:08:41,0.0
